"B19013_001E","B19013_001M","GEO_ID","NAME"
"Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","id","Geographic Area Name"
"53871","2412","8600000US48423","ZCTA5 48423"
"56667","7547","8600000US48426","ZCTA5 48426"
"52000","3373","8600000US48427","ZCTA5 48427"
"76514","6372","8600000US48428","ZCTA5 48428"
"57459","5174","8600000US48429","ZCTA5 48429"
"81278","4859","8600000US48430","ZCTA5 48430"
"55278","16581","8600000US48432","ZCTA5 48432"
"68025","4508","8600000US48433","ZCTA5 48433"
"34250","26393","8600000US48434","ZCTA5 48434"
"61708","19213","8600000US48435","ZCTA5 48435"
"81750","4639","8600000US48436","ZCTA5 48436"
"28750","15963","8600000US48437","ZCTA5 48437"
"96198","17846","8600000US48438","ZCTA5 48438"
"78089","7110","8600000US48439","ZCTA5 48439"
"-","**","8600000US48440","ZCTA5 48440"
"49901","4636","8600000US48441","ZCTA5 48441"
"68099","6686","8600000US48442","ZCTA5 48442"
"60245","5092","8600000US48444","ZCTA5 48444"
"44583","6825","8600000US48445","ZCTA5 48445"
"57311","5464","8600000US48446","ZCTA5 48446"
"51971","6691","8600000US48449","ZCTA5 48449"
"46836","5323","8600000US48450","ZCTA5 48450"
"86385","8427","8600000US48451","ZCTA5 48451"
"43475","4163","8600000US48453","ZCTA5 48453"
"49808","4474","8600000US48454","ZCTA5 48454"
"83333","11622","8600000US48455","ZCTA5 48455"
"56161","11543","8600000US48456","ZCTA5 48456"
"53888","2537","8600000US48457","ZCTA5 48457"
"40483","3027","8600000US48458","ZCTA5 48458"
"73269","7942","8600000US48460","ZCTA5 48460"
"65786","5103","8600000US48461","ZCTA5 48461"
"89203","7940","8600000US48462","ZCTA5 48462"
"61106","3214","8600000US48463","ZCTA5 48463"
"55286","5901","8600000US48464","ZCTA5 48464"
"47500","6809","8600000US48465","ZCTA5 48465"
"49485","7510","8600000US48466","ZCTA5 48466"
"50550","6203","8600000US48467","ZCTA5 48467"
"48500","9410","8600000US48468","ZCTA5 48468"
"45541","2661","8600000US48469","ZCTA5 48469"
"48750","8046","8600000US48470","ZCTA5 48470"
"48933","3316","8600000US48471","ZCTA5 48471"
"51042","8748","8600000US48472","ZCTA5 48472"
"65945","2223","8600000US48473","ZCTA5 48473"
"54375","4551","8600000US48475","ZCTA5 48475"
"57679","12396","8600000US48476","ZCTA5 48476"
"-","**","8600000US48502","ZCTA5 48502"
"30346","2276","8600000US48503","ZCTA5 48503"
"35728","2457","8600000US48504","ZCTA5 48504"
"27071","2414","8600000US48505","ZCTA5 48505"
"37635","3032","8600000US48506","ZCTA5 48506"
"38231","3323","8600000US48507","ZCTA5 48507"
"58849","8261","8600000US48509","ZCTA5 48509"
"47857","9645","8600000US48519","ZCTA5 48519"
"31089","5458","8600000US48529","ZCTA5 48529"
"42516","2179","8600000US48532","ZCTA5 48532"
"-","**","8600000US48551","ZCTA5 48551"
"-","**","8600000US48553","ZCTA5 48553"
"-","**","8600000US48554","ZCTA5 48554"
"31391","1374","8600000US48601","ZCTA5 48601"
"36643","4059","8600000US48602","ZCTA5 48602"
"56118","2865","8600000US48603","ZCTA5 48603"
"45488","2733","8600000US48604","ZCTA5 48604"
"34650","6074","8600000US48607","ZCTA5 48607"
"70314","4609","8600000US48609","ZCTA5 48609"
"44406","4577","8600000US48610","ZCTA5 48610"
"64242","10258","8600000US48611","ZCTA5 48611"
"45233","2172","8600000US48612","ZCTA5 48612"
"39554","6526","8600000US48613","ZCTA5 48613"
"44118","5342","8600000US48614","ZCTA5 48614"
"55052","9825","8600000US48615","ZCTA5 48615"
"51612","3595","8600000US48616","ZCTA5 48616"
"50615","4840","8600000US48617","ZCTA5 48617"
"49784","5666","8600000US48618","ZCTA5 48618"
"39662","4121","8600000US48619","ZCTA5 48619"
"49808","8805","8600000US48621","ZCTA5 48621"
"52399","7592","8600000US48622","ZCTA5 48622"
"74756","13052","8600000US48623","ZCTA5 48623"
"45776","1809","8600000US48624","ZCTA5 48624"
"35233","2208","8600000US48625","ZCTA5 48625"
"66940","9844","8600000US48626","ZCTA5 48626"
"41250","29722","8600000US48627","ZCTA5 48627"
"65526","13916","8600000US48628","ZCTA5 48628"
"43470","5233","8600000US48629","ZCTA5 48629"
"-","**","8600000US48630","ZCTA5 48630"
"56864","3783","8600000US48631","ZCTA5 48631"
"38594","5235","8600000US48632","ZCTA5 48632"
"-","**","8600000US48633","ZCTA5 48633"
"65750","10306","8600000US48634","ZCTA5 48634"
"42218","10580","8600000US48635","ZCTA5 48635"
"47917","13900","8600000US48636","ZCTA5 48636"
"55938","6333","8600000US48637","ZCTA5 48637"
"52651","6182","8600000US48638","ZCTA5 48638"
"65451","5710","8600000US48640","ZCTA5 48640"
"68508","5431","8600000US48642","ZCTA5 48642"
"43313","4462","8600000US48647","ZCTA5 48647"
"54375","12032","8600000US48649","ZCTA5 48649"
"55174","5981","8600000US48650","ZCTA5 48650"
"35764","3593","8600000US48651","ZCTA5 48651"
"61080","9856","8600000US48652","ZCTA5 48652"
"51292","3564","8600000US48653","ZCTA5 48653"
"40313","6806","8600000US48654","ZCTA5 48654"
"59306","5788","8600000US48655","ZCTA5 48655"
"36117","1761","8600000US48656","ZCTA5 48656"
"60181","5276","8600000US48657","ZCTA5 48657"
"39223","4828","8600000US48658","ZCTA5 48658"
"51477","5306","8600000US48659","ZCTA5 48659"
"46621","3207","8600000US48661","ZCTA5 48661"
"58125","8512","8600000US48662","ZCTA5 48662"
"-","**","8600000US48667","ZCTA5 48667"
"47132","6086","8600000US48701","ZCTA5 48701"
"45541","4460","8600000US48703","ZCTA5 48703"
"37083","4294","8600000US48705","ZCTA5 48705"
"48169","2659","8600000US48706","ZCTA5 48706"
"40456","1828","8600000US48708","ZCTA5 48708"
"-","**","8600000US48710","ZCTA5 48710"
"40114","11278","8600000US48720","ZCTA5 48720"
"48281","12041","8600000US48721","ZCTA5 48721"
"54777","8771","8600000US48722","ZCTA5 48722"
"49118","3390","8600000US48723","ZCTA5 48723"
"26222","6911","8600000US48724","ZCTA5 48724"
"48750","6304","8600000US48725","ZCTA5 48725"
"51742","2358","8600000US48726","ZCTA5 48726"
"49375","8328","8600000US48727","ZCTA5 48727"
"41071","17468","8600000US48728","ZCTA5 48728"
"48542","7710","8600000US48729","ZCTA5 48729"
"42062","2633","8600000US48730","ZCTA5 48730"
"44688","6705","8600000US48731","ZCTA5 48731"
"44036","5592","8600000US48732","ZCTA5 48732"
"45543","3947","8600000US48733","ZCTA5 48733"
"79130","7721","8600000US48734","ZCTA5 48734"
"53050","8288","8600000US48735","ZCTA5 48735"
"36319","6114","8600000US48737","ZCTA5 48737"
"48672","10420","8600000US48738","ZCTA5 48738"
"40672","3979","8600000US48739","ZCTA5 48739"
"45985","2610","8600000US48740","ZCTA5 48740"
"49773","10766","8600000US48741","ZCTA5 48741"
"45281","3418","8600000US48742","ZCTA5 48742"
"2,500-","***","8600000US48743","ZCTA5 48743"
"45000","7579","8600000US48744","ZCTA5 48744"
"38563","10739","8600000US48745","ZCTA5 48745"
"56462","3363","8600000US48746","ZCTA5 48746"
"68871","4442","8600000US48747","ZCTA5 48747"
"38854","2323","8600000US48748","ZCTA5 48748"
"47396","8863","8600000US48749","ZCTA5 48749"
"41152","2558","8600000US48750","ZCTA5 48750"
"62250","7289","8600000US48754","ZCTA5 48754"
"52583","4799","8600000US48755","ZCTA5 48755"
"34331","5046","8600000US48756","ZCTA5 48756"
"63942","9820","8600000US48757","ZCTA5 48757"
"51250","6268","8600000US48759","ZCTA5 48759"
"49545","13588","8600000US48760","ZCTA5 48760"
"37301","10075","8600000US48761","ZCTA5 48761"
"44875","7839","8600000US48762","ZCTA5 48762"
"54153","3777","8600000US48763","ZCTA5 48763"
"40625","3894","8600000US48765","ZCTA5 48765"
"43333","8876","8600000US48766","ZCTA5 48766"
"62024","6205","8600000US48767","ZCTA5 48767"
"50793","4719","8600000US48768","ZCTA5 48768"
"41875","5043","8600000US48770","ZCTA5 48770"
"43400","4031","8600000US48801","ZCTA5 48801"
"45240","5056","8600000US48806","ZCTA5 48806"
"51713","3139","8600000US48807","ZCTA5 48807"
"65351","15386","8600000US48808","ZCTA5 48808"
"57276","6991","8600000US48809","ZCTA5 48809"
"47337","8162","8600000US48811","ZCTA5 48811"
"66510","3022","8600000US48813","ZCTA5 48813"
"71065","7198","8600000US48815","ZCTA5 48815"
"41357","356","8600000US48816","ZCTA5 48816"
"54496","5508","8600000US48817","ZCTA5 48817"
"48450","9959","8600000US48818","ZCTA5 48818"
"74792","10200","8600000US48819","ZCTA5 48819"
"88325","7846","8600000US48820","ZCTA5 48820"
"80101","9311","8600000US48821","ZCTA5 48821"
"79107","11033","8600000US48822","ZCTA5 48822"
"46993","3514","8600000US48823","ZCTA5 48823"
"-","**","8600000US48825","ZCTA5 48825"
"65287","3855","8600000US48827","ZCTA5 48827"
"44146","7918","8600000US48829","ZCTA5 48829"
"51215","2707","8600000US48831","ZCTA5 48831"
"58672","6304","8600000US48832","ZCTA5 48832"
"52105","5025","8600000US48834","ZCTA5 48834"
"68839","14291","8600000US48835","ZCTA5 48835"
"69909","3991","8600000US48836","ZCTA5 48836"
"78898","5866","8600000US48837","ZCTA5 48837"
"52861","3744","8600000US48838","ZCTA5 48838"
"65809","4310","8600000US48840","ZCTA5 48840"
"66875","7173","8600000US48841","ZCTA5 48841"
"68776","6160","8600000US48842","ZCTA5 48842"
"78923","3006","8600000US48843","ZCTA5 48843"
"49896","4305","8600000US48845","ZCTA5 48845"
"52983","4086","8600000US48846","ZCTA5 48846"
"53609","2172","8600000US48847","ZCTA5 48847"
"78086","9715","8600000US48848","ZCTA5 48848"
"65413","7385","8600000US48849","ZCTA5 48849"
"52394","6493","8600000US48850","ZCTA5 48850"
"56250","6328","8600000US48851","ZCTA5 48851"
"30625","10560","8600000US48852","ZCTA5 48852"
"43942","9158","8600000US48853","ZCTA5 48853"
"73591","3923","8600000US48854","ZCTA5 48854"
"82515","4762","8600000US48855","ZCTA5 48855"
"48672","9307","8600000US48856","ZCTA5 48856"
"71503","6921","8600000US48857","ZCTA5 48857"
"42102","3009","8600000US48858","ZCTA5 48858"
"57589","14417","8600000US48860","ZCTA5 48860"
"77639","18659","8600000US48861","ZCTA5 48861"
"86282","7535","8600000US48864","ZCTA5 48864"
"52571","7759","8600000US48865","ZCTA5 48865"
"62220","4470","8600000US48866","ZCTA5 48866"
"46916","3074","8600000US48867","ZCTA5 48867"
"29881","12494","8600000US48870","ZCTA5 48870"
"72724","12215","8600000US48871","ZCTA5 48871"
"72665","7842","8600000US48872","ZCTA5 48872"
"78516","10437","8600000US48873","ZCTA5 48873"
"61736","14299","8600000US48874","ZCTA5 48874"
"74885","9194","8600000US48875","ZCTA5 48875"
"63151","5170","8600000US48876","ZCTA5 48876"
"48009","6067","8600000US48877","ZCTA5 48877"
"45156","8982","8600000US48878","ZCTA5 48878"
"72274","4425","8600000US48879","ZCTA5 48879"
"47864","3721","8600000US48880","ZCTA5 48880"
"66441","6395","8600000US48881","ZCTA5 48881"
"57663","4418","8600000US48883","ZCTA5 48883"
"54089","4376","8600000US48884","ZCTA5 48884"
"57500","10068","8600000US48885","ZCTA5 48885"
"54441","10075","8600000US48886","ZCTA5 48886"
"49683","4264","8600000US48888","ZCTA5 48888"
"50156","14404","8600000US48889","ZCTA5 48889"
"58426","5303","8600000US48890","ZCTA5 48890"
"52841","5767","8600000US48891","ZCTA5 48891"
"72554","11767","8600000US48892","ZCTA5 48892"
"60060","3303","8600000US48893","ZCTA5 48893"
"80208","8383","8600000US48894","ZCTA5 48894"
"105302","12205","8600000US48895","ZCTA5 48895"
"30938","21384","8600000US48896","ZCTA5 48896"
"69583","12436","8600000US48897","ZCTA5 48897"
"49310","2104","8600000US48906","ZCTA5 48906"
"43498","2233","8600000US48910","ZCTA5 48910"
"47225","2574","8600000US48911","ZCTA5 48911"
"46443","3110","8600000US48912","ZCTA5 48912"
"43237","8943","8600000US48915","ZCTA5 48915"
"63942","3556","8600000US48917","ZCTA5 48917"
"-","**","8600000US48921","ZCTA5 48921"
"31131","13465","8600000US48933","ZCTA5 48933"
"46124","2168","8600000US49001","ZCTA5 49001"
"63177","6523","8600000US49002","ZCTA5 49002"
"59595","7524","8600000US49004","ZCTA5 49004"
"39240","5179","8600000US49006","ZCTA5 49006"
"34033","6679","8600000US49007","ZCTA5 49007"
"56204","3256","8600000US49008","ZCTA5 49008"
"73278","7394","8600000US49009","ZCTA5 49009"
"56158","4552","8600000US49010","ZCTA5 49010"
"50795","8350","8600000US49011","ZCTA5 49011"
"72861","7396","8600000US49012","ZCTA5 49012"
"53092","6072","8600000US49013","ZCTA5 49013"
"54105","5461","8600000US49014","ZCTA5 49014"
"56164","5705","8600000US49015","ZCTA5 49015"
"47868","3389","8600000US49017","ZCTA5 49017"
"65196","5938","8600000US49021","ZCTA5 49021"
"32299","1973","8600000US49022","ZCTA5 49022"
"69124","4878","8600000US49024","ZCTA5 49024"
"44875","21675","8600000US49026","ZCTA5 49026"
"44375","34021","8600000US49027","ZCTA5 49027"
"54709","2466","8600000US49028","ZCTA5 49028"
"60375","9191","8600000US49029","ZCTA5 49029"
"56650","5680","8600000US49030","ZCTA5 49030"
"56530","11599","8600000US49031","ZCTA5 49031"
"58750","9823","8600000US49032","ZCTA5 49032"
"77500","8518","8600000US49033","ZCTA5 49033"
"61278","7568","8600000US49034","ZCTA5 49034"
"51132","2722","8600000US49036","ZCTA5 49036"
"34525","4762","8600000US49037","ZCTA5 49037"
"57174","7360","8600000US49038","ZCTA5 49038"
"52692","7567","8600000US49040","ZCTA5 49040"
"60126","6452","8600000US49042","ZCTA5 49042"
"27165","5787","8600000US49043","ZCTA5 49043"
"48318","4563","8600000US49045","ZCTA5 49045"
"75870","9543","8600000US49046","ZCTA5 49046"
"48395","4169","8600000US49047","ZCTA5 49047"
"48799","6209","8600000US49048","ZCTA5 49048"
"65357","13292","8600000US49050","ZCTA5 49050"
"84525","43095","8600000US49051","ZCTA5 49051"
"51000","9819","8600000US49052","ZCTA5 49052"
"64420","3589","8600000US49053","ZCTA5 49053"
"59583","4286","8600000US49055","ZCTA5 49055"
"45511","6229","8600000US49056","ZCTA5 49056"
"40243","9845","8600000US49057","ZCTA5 49057"
"59183","3492","8600000US49058","ZCTA5 49058"
"113068","106206","8600000US49060","ZCTA5 49060"
"64828","5507","8600000US49061","ZCTA5 49061"
"67656","11707","8600000US49064","ZCTA5 49064"
"61694","6505","8600000US49065","ZCTA5 49065"
"51136","9367","8600000US49066","ZCTA5 49066"
"57807","6133","8600000US49067","ZCTA5 49067"
"66086","4080","8600000US49068","ZCTA5 49068"
"60278","8521","8600000US49070","ZCTA5 49070"
"89301","5348","8600000US49071","ZCTA5 49071"
"56629","8654","8600000US49072","ZCTA5 49072"
"41528","4346","8600000US49073","ZCTA5 49073"
"-","**","8600000US49074","ZCTA5 49074"
"57841","20988","8600000US49075","ZCTA5 49075"
"58958","9151","8600000US49076","ZCTA5 49076"
"57797","6369","8600000US49078","ZCTA5 49078"
"66521","5889","8600000US49079","ZCTA5 49079"
"67832","7775","8600000US49080","ZCTA5 49080"
"55757","5756","8600000US49082","ZCTA5 49082"
"93872","6094","8600000US49083","ZCTA5 49083"
"-","**","8600000US49084","ZCTA5 49084"
"80012","7046","8600000US49085","ZCTA5 49085"
"88947","9011","8600000US49087","ZCTA5 49087"
"88786","7806","8600000US49088","ZCTA5 49088"
"49735","8503","8600000US49089","ZCTA5 49089"
"48732","7101","8600000US49090","ZCTA5 49090"
"51167","4079","8600000US49091","ZCTA5 49091"
"57188","11678","8600000US49092","ZCTA5 49092"
"53243","3162","8600000US49093","ZCTA5 49093"
"49850","6339","8600000US49094","ZCTA5 49094"
"76510","11089","8600000US49095","ZCTA5 49095"
"62917","8959","8600000US49096","ZCTA5 49096"
"67219","9528","8600000US49097","ZCTA5 49097"
"49105","7843","8600000US49098","ZCTA5 49098"
"50135","4005","8600000US49099","ZCTA5 49099"
"56395","3183","8600000US49101","ZCTA5 49101"
"57188","45876","8600000US49102","ZCTA5 49102"
"51489","6170","8600000US49103","ZCTA5 49103"
"-","**","8600000US49104","ZCTA5 49104"
"72180","20063","8600000US49106","ZCTA5 49106"
"55139","6356","8600000US49107","ZCTA5 49107"
"59494","5189","8600000US49111","ZCTA5 49111"
"65139","9095","8600000US49112","ZCTA5 49112"
"50625","8972","8600000US49113","ZCTA5 49113"
"54659","37022","8600000US49115","ZCTA5 49115"
"115357","51519","8600000US49116","ZCTA5 49116"
"55147","9785","8600000US49117","ZCTA5 49117"
"65357","36387","8600000US49119","ZCTA5 49119"
"52998","2378","8600000US49120","ZCTA5 49120"
"67031","13984","8600000US49125","ZCTA5 49125"
"42340","14419","8600000US49126","ZCTA5 49126"
"78604","5922","8600000US49127","ZCTA5 49127"
"65931","7589","8600000US49128","ZCTA5 49128"
"89924","42815","8600000US49129","ZCTA5 49129"
"67949","15382","8600000US49130","ZCTA5 49130"
"62370","4883","8600000US49201","ZCTA5 49201"
"37032","3094","8600000US49202","ZCTA5 49202"
"47056","2868","8600000US49203","ZCTA5 49203"
"50994","13309","8600000US49220","ZCTA5 49220"
"48447","2281","8600000US49221","ZCTA5 49221"
"45387","3877","8600000US49224","ZCTA5 49224"
"49676","4801","8600000US49227","ZCTA5 49227"
"61130","6177","8600000US49228","ZCTA5 49228"
"82500","9597","8600000US49229","ZCTA5 49229"
"69589","6827","8600000US49230","ZCTA5 49230"
"48681","6086","8600000US49232","ZCTA5 49232"
"67176","10859","8600000US49233","ZCTA5 49233"
"82250","18186","8600000US49234","ZCTA5 49234"
"50216","7179","8600000US49235","ZCTA5 49235"
"69632","7391","8600000US49236","ZCTA5 49236"
"59803","7096","8600000US49237","ZCTA5 49237"
"68611","10708","8600000US49238","ZCTA5 49238"
"85278","5875","8600000US49240","ZCTA5 49240"
"75147","23905","8600000US49241","ZCTA5 49241"
"48511","3062","8600000US49242","ZCTA5 49242"
"52808","3664","8600000US49245","ZCTA5 49245"
"63363","13820","8600000US49246","ZCTA5 49246"
"51393","2578","8600000US49247","ZCTA5 49247"
"61250","14529","8600000US49248","ZCTA5 49248"
"68043","5423","8600000US49249","ZCTA5 49249"
"51545","4239","8600000US49250","ZCTA5 49250"
"74545","5282","8600000US49251","ZCTA5 49251"
"44385","3885","8600000US49252","ZCTA5 49252"
"71146","8783","8600000US49253","ZCTA5 49253"
"61741","20699","8600000US49254","ZCTA5 49254"
"44444","10244","8600000US49255","ZCTA5 49255"
"46100","6017","8600000US49256","ZCTA5 49256"
"46739","2490","8600000US49259","ZCTA5 49259"
"-","**","8600000US49261","ZCTA5 49261"
"40962","9990","8600000US49262","ZCTA5 49262"
"-","**","8600000US49263","ZCTA5 49263"
"72667","15472","8600000US49264","ZCTA5 49264"
"69079","12395","8600000US49265","ZCTA5 49265"
"55219","5202","8600000US49266","ZCTA5 49266"
"82639","11440","8600000US49267","ZCTA5 49267"
"56964","9283","8600000US49268","ZCTA5 49268"
"66262","3490","8600000US49269","ZCTA5 49269"
"74792","10662","8600000US49270","ZCTA5 49270"
"45577","6705","8600000US49271","ZCTA5 49271"
"63651","14698","8600000US49272","ZCTA5 49272"
"50132","4809","8600000US49274","ZCTA5 49274"
"60729","17510","8600000US49276","ZCTA5 49276"
"66034","10080","8600000US49277","ZCTA5 49277"
"59688","7600","8600000US49279","ZCTA5 49279"
"-","**","8600000US49282","ZCTA5 49282"
"66815","11857","8600000US49283","ZCTA5 49283"
"54648","3497","8600000US49284","ZCTA5 49284"
"61169","8267","8600000US49285","ZCTA5 49285"
"66193","3527","8600000US49286","ZCTA5 49286"
"63964","13682","8600000US49287","ZCTA5 49287"
"55521","14648","8600000US49288","ZCTA5 49288"
"80357","58270","8600000US49289","ZCTA5 49289"
"143221","11305","8600000US49301","ZCTA5 49301"
"96413","14960","8600000US49302","ZCTA5 49302"
"62454","9140","8600000US49303","ZCTA5 49303"
"29674","3599","8600000US49304","ZCTA5 49304"
"39926","4232","8600000US49305","ZCTA5 49305"
"85469","10139","8600000US49306","ZCTA5 49306"
"41315","4149","8600000US49307","ZCTA5 49307"
"34071","3155","8600000US49309","ZCTA5 49309"
"51875","5201","8600000US49310","ZCTA5 49310"
"40500","21741","8600000US49312","ZCTA5 49312"
"87113","3043","8600000US49315","ZCTA5 49315"
"86067","3858","8600000US49316","ZCTA5 49316"
"52117","5081","8600000US49318","ZCTA5 49318"
"66031","7784","8600000US49319","ZCTA5 49319"
"50000","33947","8600000US49320","ZCTA5 49320"
"61293","5800","8600000US49321","ZCTA5 49321"
"48333","15526","8600000US49322","ZCTA5 49322"
"81037","1953","8600000US49323","ZCTA5 49323"
"74836","4214","8600000US49325","ZCTA5 49325"
"60352","5923","8600000US49326","ZCTA5 49326"
"57455","4260","8600000US49327","ZCTA5 49327"
"70042","11795","8600000US49328","ZCTA5 49328"
"61063","3389","8600000US49329","ZCTA5 49329"
"70787","11947","8600000US49330","ZCTA5 49330"
"81973","3853","8600000US49331","ZCTA5 49331"
"48207","6076","8600000US49332","ZCTA5 49332"
"80291","7443","8600000US49333","ZCTA5 49333"
"54783","32752","8600000US49335","ZCTA5 49335"
"44980","4868","8600000US49336","ZCTA5 49336"
"50338","2838","8600000US49337","ZCTA5 49337"
"44875","10851","8600000US49338","ZCTA5 49338"
"59817","15325","8600000US49339","ZCTA5 49339"
"47422","10474","8600000US49340","ZCTA5 49340"
"99054","5209","8600000US49341","ZCTA5 49341"
"57596","7651","8600000US49342","ZCTA5 49342"
"64654","8940","8600000US49343","ZCTA5 49343"
"66719","18735","8600000US49344","ZCTA5 49344"
"73478","4043","8600000US49345","ZCTA5 49345"
"61916","4218","8600000US49346","ZCTA5 49346"
"69201","13045","8600000US49347","ZCTA5 49347"
"67489","3799","8600000US49348","ZCTA5 49348"
"42270","4511","8600000US49349","ZCTA5 49349"
"59271","7322","8600000US49401","ZCTA5 49401"
"41065","3486","8600000US49402","ZCTA5 49402"
"69357","11002","8600000US49403","ZCTA5 49403"
"72676","6339","8600000US49404","ZCTA5 49404"
"53611","6547","8600000US49405","ZCTA5 49405"
"81667","48753","8600000US49406","ZCTA5 49406"
"60082","3260","8600000US49408","ZCTA5 49408"
"40250","5480","8600000US49410","ZCTA5 49410"
"52361","16973","8600000US49411","ZCTA5 49411"
"53891","6512","8600000US49412","ZCTA5 49412"
"73153","7233","8600000US49415","ZCTA5 49415"
"70417","3499","8600000US49417","ZCTA5 49417"
"71031","6290","8600000US49418","ZCTA5 49418"
"75685","8607","8600000US49419","ZCTA5 49419"
"49309","5231","8600000US49420","ZCTA5 49420"
"45709","3292","8600000US49421","ZCTA5 49421"
"62361","4487","8600000US49423","ZCTA5 49423"
"70411","3610","8600000US49424","ZCTA5 49424"
"51061","6238","8600000US49425","ZCTA5 49425"
"90420","3320","8600000US49426","ZCTA5 49426"
"76610","5112","8600000US49428","ZCTA5 49428"
"52578","3331","8600000US49431","ZCTA5 49431"
"-","**","8600000US49434","ZCTA5 49434"
"80710","13451","8600000US49435","ZCTA5 49435"
"51326","7974","8600000US49436","ZCTA5 49436"
"64776","2202","8600000US49437","ZCTA5 49437"
"17049","7869","8600000US49440","ZCTA5 49440"
"55462","3085","8600000US49441","ZCTA5 49441"
"41433","2456","8600000US49442","ZCTA5 49442"
"42670","3741","8600000US49444","ZCTA5 49444"
"68638","6149","8600000US49445","ZCTA5 49445"
"62850","13591","8600000US49446","ZCTA5 49446"
"69351","9441","8600000US49448","ZCTA5 49448"
"63841","6550","8600000US49449","ZCTA5 49449"
"40681","12573","8600000US49450","ZCTA5 49450"
"61410","4617","8600000US49451","ZCTA5 49451"
"48625","7521","8600000US49452","ZCTA5 49452"
"80926","25210","8600000US49453","ZCTA5 49453"
"49492","3398","8600000US49454","ZCTA5 49454"
"48750","5955","8600000US49455","ZCTA5 49455"
"63734","10052","8600000US49456","ZCTA5 49456"
"63623","3132","8600000US49457","ZCTA5 49457"
"50435","11631","8600000US49458","ZCTA5 49458"
"44286","6832","8600000US49459","ZCTA5 49459"
"74742","8205","8600000US49460","ZCTA5 49460"
"70389","7567","8600000US49461","ZCTA5 49461"
"82534","3479","8600000US49464","ZCTA5 49464"
"49717","2208","8600000US49503","ZCTA5 49503"
"52460","3241","8600000US49504","ZCTA5 49504"
"55440","4099","8600000US49505","ZCTA5 49505"
"86004","6110","8600000US49506","ZCTA5 49506"
"42426","2713","8600000US49507","ZCTA5 49507"
"57515","4760","8600000US49508","ZCTA5 49508"
"51463","3904","8600000US49509","ZCTA5 49509"
"53305","4542","8600000US49512","ZCTA5 49512"
"58188","3542","8600000US49519","ZCTA5 49519"
"72632","6957","8600000US49525","ZCTA5 49525"
"67074","3424","8600000US49534","ZCTA5 49534"
"57372","11689","8600000US49544","ZCTA5 49544"
"79581","4225","8600000US49546","ZCTA5 49546"
"50763","2427","8600000US49548","ZCTA5 49548"
"52348","3349","8600000US49601","ZCTA5 49601"
"67500","34095","8600000US49611","ZCTA5 49611"
"54083","10641","8600000US49612","ZCTA5 49612"
"55313","16866","8600000US49613","ZCTA5 49613"
"59417","6773","8600000US49614","ZCTA5 49614"
"63555","7726","8600000US49615","ZCTA5 49615"
"36029","4287","8600000US49616","ZCTA5 49616"
"68884","3861","8600000US49617","ZCTA5 49617"
"42167","9234","8600000US49618","ZCTA5 49618"
"46731","6666","8600000US49619","ZCTA5 49619"
"61184","5447","8600000US49620","ZCTA5 49620"
"64663","6391","8600000US49621","ZCTA5 49621"
"51273","3711","8600000US49622","ZCTA5 49622"
"49688","4743","8600000US49623","ZCTA5 49623"
"40875","9072","8600000US49625","ZCTA5 49625"
"46250","3091","8600000US49626","ZCTA5 49626"
"46739","21561","8600000US49627","ZCTA5 49627"
"72614","13296","8600000US49628","ZCTA5 49628"
"66161","18807","8600000US49629","ZCTA5 49629"
"64167","5132","8600000US49630","ZCTA5 49630"
"42128","4356","8600000US49631","ZCTA5 49631"
"42000","4676","8600000US49632","ZCTA5 49632"
"59420","4173","8600000US49633","ZCTA5 49633"
"-","**","8600000US49634","ZCTA5 49634"
"61500","5051","8600000US49635","ZCTA5 49635"
"88750","52766","8600000US49636","ZCTA5 49636"
"54741","7302","8600000US49637","ZCTA5 49637"
"39453","7247","8600000US49638","ZCTA5 49638"
"50347","4412","8600000US49639","ZCTA5 49639"
"56667","14778","8600000US49640","ZCTA5 49640"
"21667","1369","8600000US49642","ZCTA5 49642"
"70449","8381","8600000US49643","ZCTA5 49643"
"45357","7866","8600000US49644","ZCTA5 49644"
"41522","4979","8600000US49645","ZCTA5 49645"
"45443","3813","8600000US49646","ZCTA5 49646"
"71845","6651","8600000US49648","ZCTA5 49648"
"65270","8280","8600000US49649","ZCTA5 49649"
"82104","6619","8600000US49650","ZCTA5 49650"
"46623","1722","8600000US49651","ZCTA5 49651"
"72227","4744","8600000US49653","ZCTA5 49653"
"62824","8959","8600000US49654","ZCTA5 49654"
"51025","2826","8600000US49655","ZCTA5 49655"
"45571","4119","8600000US49656","ZCTA5 49656"
"53125","6238","8600000US49657","ZCTA5 49657"
"46569","2481","8600000US49659","ZCTA5 49659"
"52655","4050","8600000US49660","ZCTA5 49660"
"46184","3007","8600000US49663","ZCTA5 49663"
"72788","14048","8600000US49664","ZCTA5 49664"
"43712","4582","8600000US49665","ZCTA5 49665"
"-","**","8600000US49666","ZCTA5 49666"
"42578","4308","8600000US49667","ZCTA5 49667"
"45625","4184","8600000US49668","ZCTA5 49668"
"68182","11227","8600000US49670","ZCTA5 49670"
"-","**","8600000US49674","ZCTA5 49674"
"46406","19807","8600000US49675","ZCTA5 49675"
"57739","4977","8600000US49676","ZCTA5 49676"
